obs,conductivity,conductivity_qc_executed,conductivity_qc_results,density,density_qc_executed,density_qc_results,deployment,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,profiler_timestamp,salinity,salinity_qc_executed,salinity_qc_results,suspect_timestamp,temperature,temperature_qc_executed,temperature_qc_results,time
"('712',)",3.51473999023,29,13,1026.48093858,29,13,14,3779218469.06,3779218539.34,3772425047.18,44.63218,-124.30797,0.0,internal_timestamp,57.8120002747,29,29,1563436247.18,33.6791992188,29,29,0,8.15680027008,29,29,3772425047.18
"('713',)",3.51475000381,29,13,1026.4804258,29,13,14,3779218469.06,3779218539.34,3772425047.24,44.63218,-124.30797,0.0,internal_timestamp,57.7849998474,29,29,1563436247.24,33.6787986755,29,29,0,8.15729999542,29,29,3772425047.24
"('714',)",3.5147600174,29,13,1026.47991178,29,13,14,3779218469.06,3779218539.34,3772425047.31,44.63218,-124.30797,0.0,internal_timestamp,57.7610015869,29,29,1563436247.31,33.6783981323,29,29,0,8.15789985657,29,29,3772425047.31
"('715',)",3.51480007172,29,13,1026.479357,29,13,14,3779218469.06,3779218539.34,3772425047.45,44.63218,-124.30797,0.0,internal_timestamp,57.7340011597,29,29,1563436247.45,33.6780014038,29,29,1,8.15869998932,29,29,3772425047.45
"('716',)",3.51483988762,29,13,1026.47878422,29,13,14,3779218469.06,3779218539.34,3772425047.45,44.63218,-124.30797,0.0,internal_timestamp,57.7070007324,29,29,1563436247.45,33.6776008606,29,29,0,8.15960025787,29,29,3772425047.45
"('717',)",3.51487994194,29,13,1026.47802301,29,13,14,3779218469.06,3779218539.34,3772425047.49,44.63218,-124.30797,0.0,internal_timestamp,57.6800003052,29,29,1563436247.49,33.6769981384,29,29,0,8.16069984436,29,29,3772425047.49
"('718',)",3.51494002342,29,13,1026.47714198,29,13,14,3779218469.06,3779218539.34,3772425047.56,44.63218,-124.30797,0.0,internal_timestamp,57.6529998779,29,29,1563436247.56,33.6763000488,29,29,0,8.16209983826,29,29,3772425047.56
"('719',)",3.51501011848,29,13,1026.47612722,29,13,14,3779218469.06,3779218539.34,3772425047.62,44.63218,-124.30797,0.0,internal_timestamp,57.6209983826,29,29,1563436247.62,33.6754989624,29,29,0,8.16370010376,29,29,3772425047.62
"('720',)",3.51508998871,29,13,1026.47504148,29,13,14,3779218469.06,3779218539.34,3772425047.68,44.63218,-124.30797,0.0,internal_timestamp,57.5970001221,29,29,1563436247.68,33.6745986938,29,29,0,8.16549968719,29,29,3772425047.68
"('721',)",3.51518011093,29,13,1026.47410955,29,13,14,3779218469.06,3779218539.34,3772425047.74,44.63218,-124.30797,0.0,internal_timestamp,57.5719985962,29,29,1563436247.74,33.6739006042,29,29,0,8.1673002243,29,29,3772425047.74
"('722',)",3.51523995399,29,13,1026.47323464,29,13,14,3779218469.06,3779218539.34,3772425047.81,44.63218,-124.30797,0.0,internal_timestamp,57.547000885,29,29,1563436247.81,33.6731987,29,29,0,8.1687002182,29,29,3772425047.81
"('723',)",3.51526999474,29,13,1026.4725658,29,13,14,3779218469.06,3779218539.34,3772425047.87,44.63218,-124.30797,0.0,internal_timestamp,57.5159988403,29,29,1563436247.87,33.6726989746,29,29,0,8.16959953308,29,29,3772425047.87
"('724',)",3.51528000832,29,13,1026.47197964,29,13,14,3779218469.06,3779218539.34,3772425047.93,44.63218,-124.30797,0.0,internal_timestamp,57.4900016785,29,29,1563436247.93,33.6721992493,29,29,0,8.1701002121,29,29,3772425047.93
"('725',)",3.51528000832,29,13,1026.47175737,29,13,14,3779218469.06,3779218539.34,3772425048.0,44.63218,-124.30797,0.0,internal_timestamp,57.4650001526,29,29,1563436248.0,33.6721000671,29,29,0,8.17029953003,29,29,3772425048.0
"('726',)",3.51528000832,29,13,1026.471448,29,13,14,3779218469.06,3779218539.34,3772425048.06,44.63218,-124.30797,0.0,internal_timestamp,57.4379997253,29,29,1563436248.06,33.6719017029,29,29,0,8.17049980164,29,29,3772425048.06
"('727',)",3.5152900219,29,13,1026.47129421,29,13,14,3779218469.06,3779218539.34,3772425048.12,44.63218,-124.30797,0.0,internal_timestamp,57.4109992981,29,29,1563436248.12,33.6719017029,29,29,0,8.17070007324,29,29,3772425048.12
"('728',)",3.51533007622,29,13,1026.47120335,29,13,14,3779218469.06,3779218539.34,3772425048.18,44.63218,-124.30797,0.0,internal_timestamp,57.3839988708,29,29,1563436248.18,33.672000885,29,29,0,8.17099952698,29,29,3772425048.18
"('729',)",3.51536011696,29,13,1026.47081263,29,13,14,3779218469.06,3779218539.34,3772425048.25,44.63218,-124.30797,0.0,internal_timestamp,57.3530006409,29,29,1563436248.25,33.6717987061,29,29,0,8.1716003418,29,29,3772425048.25
"('730',)",3.5153799057,29,13,1026.47037474,29,13,14,3779218469.06,3779218539.34,3772425048.31,44.63218,-124.30797,0.0,internal_timestamp,57.327999115,29,29,1563436248.31,33.6715011597,29,29,0,8.17220020294,29,29,3772425048.31
"('731',)",3.51540994644,29,13,1026.46985148,29,13,14,3779218469.06,3779218539.34,3772425048.37,44.63218,-124.30797,0.0,internal_timestamp,57.3019981384,29,29,1563436248.37,33.6711006165,29,29,0,8.17280006409,29,29,3772425048.37
"('732',)",3.51541996002,29,13,1026.46932365,29,13,14,3779218469.06,3779218539.34,3772425048.43,44.63218,-124.30797,0.0,internal_timestamp,57.2750015259,29,29,1563436248.43,33.6707000732,29,29,0,8.17339992523,29,29,3772425048.43
"('733',)",3.5154299736,29,13,1026.46907706,29,13,14,3779218469.06,3779218539.34,3772425048.5,44.63218,-124.30797,0.0,internal_timestamp,57.2480010986,29,29,1563436248.5,33.6706008911,29,29,0,8.17370033264,29,29,3772425048.5
"('734',)",3.51546001434,29,13,1026.46881102,29,13,14,3779218469.06,3779218539.34,3772425048.56,44.63218,-124.30797,0.0,internal_timestamp,57.2200012207,29,29,1563436248.56,33.670501709,29,29,0,8.17409992218,29,29,3772425048.56
"('735',)",3.51547002792,29,13,1026.46847906,29,13,14,3779218469.06,3779218539.34,3772425048.62,44.63218,-124.30797,0.0,internal_timestamp,57.1920013428,29,29,1563436248.62,33.67029953,29,29,0,8.17440032959,29,29,3772425048.62
"('736',)",3.5154800415,29,13,1026.46806819,29,13,14,3779218469.06,3779218539.34,3772425048.68,44.63218,-124.30797,0.0,internal_timestamp,57.1669998169,29,29,1563436248.68,33.6699981689,29,29,0,8.17479991913,29,29,3772425048.68
"('737',)",3.5154800415,29,13,1026.46774381,29,13,14,3779218469.06,3779218539.34,3772425048.75,44.63218,-124.30797,0.0,internal_timestamp,57.1399993896,29,29,1563436248.75,33.6697998047,29,29,0,8.17510032654,29,29,3772425048.75
"('738',)",3.51547002792,29,13,1026.46734336,29,13,14,3779218469.06,3779218539.35,3772425048.81,44.63218,-124.30797,0.0,internal_timestamp,57.1139984131,29,29,1563436248.81,33.6694984436,29,29,0,8.17539978027,29,29,3772425048.81
"('739',)",3.51547002792,29,13,1026.46695621,29,13,14,3779218469.06,3779218539.35,3772425048.87,44.63218,-124.30797,0.0,internal_timestamp,57.0870018005,29,29,1563436248.87,33.6692008972,29,29,0,8.17560005188,29,29,3772425048.87
"('740',)",3.51545000076,29,13,1026.46649284,29,13,14,3779218469.06,3779218539.35,3772425048.93,44.63218,-124.30797,0.0,internal_timestamp,57.061000824,29,29,1563436248.93,33.668800354,29,29,0,8.17580032349,29,29,3772425048.93
"('741',)",3.51540994644,29,13,1026.46577824,29,13,14,3779218469.06,3779218539.35,3772425049.0,44.63218,-124.30797,0.0,internal_timestamp,57.0349998474,29,29,1563436249.0,33.6680984497,29,29,0,8.17609977722,29,29,3772425049.0
"('742',)",3.5153799057,29,13,1026.46515346,29,13,14,3779218469.06,3779218539.35,3772425049.06,44.63218,-124.30797,0.0,internal_timestamp,57.0110015869,29,29,1563436249.06,33.6674995422,29,29,0,8.17640018463,29,29,3772425049.06
"('743',)",3.51535010338,29,13,1026.46460772,29,13,14,3779218469.06,3779218539.35,3772425049.12,44.63218,-124.30797,0.0,internal_timestamp,56.9840011597,29,29,1563436249.12,33.6669998169,29,29,0,8.17660045624,29,29,3772425049.12
"('744',)",3.51532006264,29,13,1026.46396016,29,13,14,3779218469.06,3779218539.35,3772425049.18,44.63218,-124.30797,0.0,internal_timestamp,56.9550018311,29,29,1563436249.18,33.6664009094,29,29,0,8.17689990997,29,29,3772425049.18
"('745',)",3.5152900219,29,13,1026.463419,29,13,14,3779218469.06,3779218539.35,3772425049.31,44.63218,-124.30797,0.0,internal_timestamp,56.9290008545,29,29,1563436249.31,33.6659011841,29,29,1,8.17710018158,29,29,3772425049.31
"('746',)",3.51525998116,29,13,1026.46286297,29,13,14,3779218469.06,3779218539.35,3772425049.32,44.63218,-124.30797,0.0,internal_timestamp,56.9029998779,29,29,1563436249.32,33.6654014587,29,29,0,8.17739963531,29,29,3772425049.32
"('747',)",3.51522994041,29,13,1026.46230807,29,13,14,3779218469.06,3779218539.35,3772425049.37,44.63218,-124.30797,0.0,internal_timestamp,56.8740005493,29,29,1563436249.37,33.6649017334,29,29,0,8.17759990692,29,29,3772425049.37
"('748',)",3.51520991325,29,13,1026.46184012,29,13,14,3779218469.06,3779218539.35,3772425049.43,44.63218,-124.30797,0.0,internal_timestamp,56.8470001221,29,29,1563436249.43,33.6645011902,29,29,0,8.17780017853,29,29,3772425049.43
"('749',)",3.51518988609,29,13,1026.46146039,29,13,14,3779218469.06,3779218539.35,3772425049.5,44.63218,-124.30797,0.0,internal_timestamp,56.8190002441,29,29,1563436249.5,33.6641998291,29,29,0,8.17790031433,29,29,3772425049.5
"('750',)",3.51518011093,29,13,1026.46109441,29,13,14,3779218469.06,3779218539.35,3772425049.56,44.63218,-124.30797,0.0,internal_timestamp,56.7939987183,29,29,1563436249.56,33.663898468,29,29,0,8.17800045013,29,29,3772425049.56
"('751',)",3.51516008377,29,13,1026.46070739,29,13,14,3779218469.06,3779218539.35,3772425049.62,44.63218,-124.30797,0.0,internal_timestamp,56.766998291,29,29,1563436249.62,33.6636009216,29,29,0,8.17819976807,29,29,3772425049.62
"('752',)",3.51514005661,29,13,1026.460346,29,13,14,3779218469.06,3779218539.35,3772425049.68,44.63218,-124.30797,0.0,internal_timestamp,56.7430000305,29,29,1563436249.68,33.6632995605,29,29,0,8.17829990387,29,29,3772425049.68
"('753',)",3.51513004303,29,13,1026.46005164,29,13,14,3779218469.06,3779218539.35,3772425049.74,44.63218,-124.30797,0.0,internal_timestamp,56.7159996033,29,29,1563436249.74,33.6631011963,29,29,0,8.17840003967,29,29,3772425049.74
"('754',)",3.51511001587,29,13,1026.45966733,29,13,14,3779218469.06,3779218539.35,3772425049.81,44.63218,-124.30797,0.0,internal_timestamp,56.6870002747,29,29,1563436249.81,33.6627998352,29,29,0,8.17850017548,29,29,3772425049.81
"('755',)",3.51506996155,29,13,1026.45913075,29,13,14,3779218469.06,3779218539.35,3772425049.87,44.63218,-124.30797,0.0,internal_timestamp,56.6619987488,29,29,1563436249.87,33.6623001099,29,29,0,8.17870044708,29,29,3772425049.87
"('756',)",3.51501989365,29,13,1026.45843243,29,13,14,3779218469.06,3779218539.35,3772425049.93,44.63218,-124.30797,0.0,internal_timestamp,56.6329994202,29,29,1563436249.93,33.6615982056,29,29,0,8.17879962921,29,29,3772425049.93
"('757',)",3.51497006416,29,13,1026.45765332,29,13,14,3779218469.06,3779218539.35,3772425050.0,44.63218,-124.30797,0.0,internal_timestamp,56.6059989929,29,29,1563436250.0,33.6608009338,29,29,0,8.17899990082,29,29,3772425050.0
"('758',)",3.51491999626,29,13,1026.45695819,29,13,14,3779218469.06,3779218539.35,3772425050.06,44.63218,-124.30797,0.0,internal_timestamp,56.5810012817,29,29,1563436250.06,33.6600990295,29,29,0,8.17920017242,29,29,3772425050.06
"('759',)",3.51486992836,29,13,1026.45633008,29,13,14,3779218469.06,3779218539.35,3772425050.12,44.63218,-124.30797,0.0,internal_timestamp,56.5530014038,29,29,1563436250.12,33.6595001221,29,29,0,8.17940044403,29,29,3772425050.12
"('760',)",3.51483011246,29,13,1026.4557995,29,13,14,3779218469.06,3779218539.35,3772425050.18,44.63218,-124.30797,0.0,internal_timestamp,56.5260009766,29,29,1563436250.18,33.6590003967,29,29,0,8.17949962616,29,29,3772425050.18
"('761',)",3.51480007172,29,13,1026.4552871,29,13,14,3779218469.06,3779218539.35,3772425050.25,44.63218,-124.30797,0.0,internal_timestamp,56.5029983521,29,29,1563436250.25,33.6585006714,29,29,0,8.17959976196,29,29,3772425050.25
"('762',)",3.5147600174,29,13,1026.45467733,29,13,14,3779218469.06,3779218539.35,3772425050.31,44.63218,-124.30797,0.0,internal_timestamp,56.4790000916,29,29,1563436250.31,33.6579017639,29,29,0,8.17980003357,29,29,3772425050.31
"('763',)",3.51468992233,29,13,1026.45372291,29,29,14,3779218469.06,3779218539.35,3772425050.37,44.63218,-124.30797,0.0,internal_timestamp,56.4490013123,29,29,1563436250.37,33.6568984985,29,29,0,8.18000030518,29,29,3772425050.37
"('764',)",3.51460003853,29,13,1026.45261351,29,29,14,3779218469.06,3779218539.35,3772425050.43,44.63218,-124.30797,0.0,internal_timestamp,56.4249992371,29,29,1563436250.43,33.6557006836,29,29,0,8.18039989471,29,29,3772425050.43
"('765',)",3.51449990273,29,13,1026.45134084,29,29,14,3779218469.06,3779218539.35,3772425050.5,44.63218,-124.30797,0.0,internal_timestamp,56.4000015259,29,29,1563436250.5,33.6543006897,29,29,0,8.18080043793,29,29,3772425050.5
"('766',)",3.51441001892,29,13,1026.44995256,29,13,14,3779218469.06,3779218539.35,3772425050.56,44.63218,-124.30797,0.0,internal_timestamp,56.3699989319,29,29,1563436250.56,33.6528015137,29,29,0,8.18130016327,29,29,3772425050.56
"('767',)",3.51434993744,29,13,1026.44890755,29,13,14,3779218469.06,3779218539.35,3772425050.62,44.63218,-124.30797,0.0,internal_timestamp,56.3470001221,29,29,1563436250.62,33.6516990662,29,29,0,8.18179988861,29,29,3772425050.62
"('768',)",3.5143198967,29,13,1026.44817621,29,13,14,3779218469.06,3779218539.35,3772425050.68,44.63218,-124.30797,0.0,internal_timestamp,56.3199996948,29,29,1563436250.68,33.6510009766,29,29,0,8.18220043182,29,29,3772425050.68
"('769',)",3.51430010796,29,13,1026.44760517,29,13,14,3779218469.06,3779218539.35,3772425050.75,44.63218,-124.30797,0.0,internal_timestamp,56.2939987183,29,29,1563436250.75,33.6505012512,29,29,0,8.18260002136,29,29,3772425050.75
"('770',)",3.51429009438,29,13,1026.44713139,29,13,14,3779218469.06,3779218539.35,3772425050.81,44.63218,-124.30797,0.0,internal_timestamp,56.2690010071,29,29,1563436250.81,33.650100708,29,29,0,8.18290042877,29,29,3772425050.81
"('771',)",3.51429009438,29,13,1026.44673095,29,13,14,3779218469.06,3779218539.35,3772425050.87,44.63218,-124.30797,0.0,internal_timestamp,56.2430000305,29,29,1563436250.87,33.6497993469,29,29,0,8.18319988251,29,29,3772425050.87
"('772',)",3.5142800808,29,13,1026.44627216,29,13,14,3779218469.06,3779218539.35,3772425050.93,44.63218,-124.30797,0.0,internal_timestamp,56.2179985046,29,29,1563436250.93,33.6493988037,29,29,0,8.18340015411,29,29,3772425050.93
"('773',)",3.51427006721,29,13,1026.44585638,29,13,14,3779218469.06,3779218539.35,3772425050.99,44.63218,-124.30797,0.0,internal_timestamp,56.1879997253,29,29,1563436250.99,33.6491012573,29,29,1,8.18369960785,29,29,3772425050.99
"('774',)",3.5142800808,29,13,1026.44554734,29,13,14,3779218469.06,3779218539.35,3772425051.06,44.63218,-124.30797,0.0,internal_timestamp,56.1650009155,29,29,1563436251.06,33.6488990784,29,29,0,8.18400001526,29,29,3772425051.06
"('775',)",3.51427006721,29,13,1026.445136,29,13,14,3779218469.06,3779218539.35,3772425051.18,44.63218,-124.30797,0.0,internal_timestamp,56.1360015869,29,29,1563436251.18,33.648601532,29,29,1,8.18430042267,29,29,3772425051.18
"('776',)",3.51429009438,29,13,1026.44471927,29,13,14,3779218469.06,3779218539.35,3772425051.19,44.63218,-124.30797,0.0,internal_timestamp,56.1129989624,29,29,1563436251.19,33.6483001709,29,29,0,8.18480014801,29,29,3772425051.19
"('777',)",3.51429009438,29,13,1026.44423978,29,13,14,3779218469.06,3779218539.35,3772425051.24,44.63218,-124.30797,0.0,internal_timestamp,56.0900001526,29,29,1563436251.24,33.6478996277,29,29,0,8.18519973755,29,29,3772425051.24
"('778',)",3.51429009438,29,13,1026.44365816,29,13,14,3779218469.06,3779218539.35,3772425051.31,44.63218,-124.30797,0.0,internal_timestamp,56.0649986267,29,29,1563436251.31,33.6473999023,29,29,0,8.18570041656,29,29,3772425051.31
"('779',)",3.5142800808,29,13,1026.44306294,29,13,14,3779218469.06,3779218539.35,3772425051.37,44.63218,-124.30797,0.0,internal_timestamp,56.0369987488,29,29,1563436251.37,33.646900177,29,29,0,8.18620014191,29,29,3772425051.37
"('780',)",3.5142800808,29,13,1026.44255135,29,13,14,3779218469.06,3779218539.35,3772425051.43,44.63218,-124.30797,0.0,internal_timestamp,56.0069999695,29,29,1563436251.43,33.6464996338,29,29,0,8.18659973145,29,29,3772425051.43
"('781',)",3.5142800808,29,13,1026.44204294,29,13,14,3779218469.06,3779218539.35,3772425051.49,44.63218,-124.30797,0.0,internal_timestamp,55.9809989929,29,29,1563436251.49,33.6460990906,29,29,0,8.18710041046,29,29,3772425051.49
"('782',)",3.51429009438,29,13,1026.44164881,29,13,14,3779218469.06,3779218539.35,3772425051.56,44.63218,-124.30797,0.0,internal_timestamp,55.9589996338,29,29,1563436251.56,33.6458015442,29,29,0,8.1875,29,29,3772425051.56
"('783',)",3.51429009438,29,13,1026.44125279,29,13,14,3779218469.06,3779218539.35,3772425051.62,44.63218,-124.30797,0.0,internal_timestamp,55.9339981079,29,29,1563436251.62,33.6455001831,29,29,0,8.18780040741,29,29,3772425051.62
"('784',)",3.51429009438,29,13,1026.44093314,29,13,14,3779218469.06,3779218539.35,3772425051.68,44.63218,-124.30797,0.0,internal_timestamp,55.908000946,29,29,1563436251.68,33.6453018188,29,29,0,8.18809986115,29,29,3772425051.68
"('785',)",3.5142800808,29,13,1026.44036354,29,13,14,3779218469.06,3779218539.35,3772425051.75,44.63218,-124.30797,0.0,internal_timestamp,55.8829994202,29,29,1563436251.75,33.6447982788,29,29,0,8.18850040436,29,29,3772425051.75
"('786',)",3.51427006721,29,13,1026.43961273,29,13,14,3779218469.06,3779218539.35,3772425051.81,44.63218,-124.30797,0.0,internal_timestamp,55.8549995422,29,29,1563436251.81,33.6441001892,29,29,0,8.1890001297,29,29,3772425051.81
"('787',)",3.51424002647,29,13,1026.43859428,29,13,14,3779218469.06,3779218539.36,3772425051.87,44.63218,-124.30797,0.0,internal_timestamp,55.8300018311,29,29,1563436251.87,33.6431007385,29,29,0,8.18980026245,29,29,3772425051.87
"('788',)",3.51421999931,29,13,1026.43745597,29,29,14,3779218469.06,3779218539.36,3772425051.93,44.63218,-124.30797,0.0,internal_timestamp,55.8030014038,29,29,1563436251.93,33.641998291,29,29,0,8.19079971313,29,29,3772425051.93
"('789',)",3.51419997215,29,13,1026.43626563,29,29,14,3779218469.06,3779218539.36,3772425051.99,44.63218,-124.30797,0.0,internal_timestamp,55.78099823,29,29,1563436251.99,33.6408004761,29,29,0,8.19180011749,29,29,3772425051.99
"('790',)",3.51419997215,29,13,1026.43520811,29,29,14,3779218469.06,3779218539.36,3772425052.06,44.63218,-124.30797,0.0,internal_timestamp,55.7540016174,29,29,1563436252.06,33.6398010254,29,29,0,8.19279956818,29,29,3772425052.06
"('791',)",3.51420998573,29,13,1026.43430014,29,29,14,3779218469.06,3779218539.36,3772425052.12,44.63218,-124.30797,0.0,internal_timestamp,55.7290000916,29,29,1563436252.12,33.638999939,29,29,0,8.19390010834,29,29,3772425052.12
"('792',)",3.51423001289,29,13,1026.43349382,29,29,14,3779218469.06,3779218539.36,3772425052.18,44.63218,-124.30797,0.0,internal_timestamp,55.7019996643,29,29,1563436252.18,33.6383018494,29,29,0,8.19480037689,29,29,3772425052.18
"('793',)",3.51425004005,29,13,1026.4327716,29,29,14,3779218469.06,3779218539.36,3772425052.25,44.63218,-124.30797,0.0,internal_timestamp,55.6769981384,29,29,1563436252.25,33.6376991272,29,29,0,8.19569969177,29,29,3772425052.25
"('794',)",3.5142800808,29,13,1026.43214504,29,29,14,3779218469.06,3779218539.36,3772425052.31,44.63218,-124.30797,0.0,internal_timestamp,55.6520004272,29,29,1563436252.31,33.6371994019,29,29,0,8.19649982452,29,29,3772425052.31
"('795',)",3.51429009438,29,13,1026.43146489,29,29,14,3779218469.06,3779218539.36,3772425052.37,44.63218,-124.30797,0.0,internal_timestamp,55.6290016174,29,29,1563436252.37,33.6366004944,29,29,0,8.19719982147,29,29,3772425052.37
"('796',)",3.51429009438,29,13,1026.4307572,29,29,14,3779218469.06,3779218539.36,3772425052.43,44.63218,-124.30797,0.0,internal_timestamp,55.5999984741,29,29,1563436252.43,33.6360015869,29,29,0,8.19789981842,29,29,3772425052.43
"('797',)",3.5142800808,29,13,1026.43000085,29,29,14,3779218469.06,3779218539.36,3772425052.49,44.63218,-124.30797,0.0,internal_timestamp,55.577999115,29,29,1563436252.49,33.6352996826,29,29,0,8.19859981537,29,29,3772425052.49
